latitude,longitude,ndvi,land_surface_temperature
22.73621435143852,75.85087737978004,0.490017445240376,44.720696120000014
22.73621123947837,75.85146165706442,0.026056851311905875,45.10693237999999
22.736208125382593,75.8520459342466,0.3537995072951416,45.161620700000014
22.736205009151202,75.8526302113265,0.2717039058497839,44.97704762000001
22.7362018907842,75.85321448830403,-0.014019669386881468,44.457508580000024
22.736198770281586,75.85379876517916,0.14998144712408165,43.81150280000003
22.736195647643353,75.8543830419518,0.23633893040816006,43.42526654000005
22.736192522869516,75.85496731862187,0.18304724289809654,43.63034774000005
22.736189395960064,75.85555159518933,0.10382414388208952,44.06785430000002
22.73618626691501,75.85613587165408,0.06492842535776257,44.36864006000002
22.736183135734347,75.85672014801605,0.17820714818777975,44.56346719999999
22.73618000241808,75.85730442427518,0.04106017814462878,44.67967987999998
22.736176866966215,75.85788870043142,0.11681500317845389,43.917461419999995
22.73617372937874,75.85847297648466,0.2691196301285511,42.608359759999985
22.73617058965567,75.85905725243485,0.3196375706462373,41.904247639999994
22.736167447797005,75.85964152828193,0.27920104211849034,42.030714380000006
22.736164303802745,75.86022580402582,0.29735841299147425,42.18452528
22.736161157672882,75.86081007966644,0.18779804708169284,41.71625654000002
22.736158009407433,75.86139435520373,0.4183753599155076,42.21528746000001
22.736154859006387,75.86197863063762,0.32306143000941984,42.88863739999999
22.73615170646975,75.86256290596805,0.2719862719856886,43.25778356000001
22.73614855179753,75.86314718119492,0.1869175312112064,43.10739067999998
22.736145394989716,75.86373145631818,0.12306727956514195,42.803186900000014
22.736142236046323,75.86431573133778,0.14786522984565836,42.39986054000002
22.73613907496734,75.8649000062536,0.39585936105587033,41.23773374000001
22.736135911752775,75.86548428106562,0.46525548711639586,39.819255440000006
22.73613274640263,75.86606855577374,0.4127812781270697,40.33879448000005
22.73612957891691,75.8666528303779,0.3374657047041206,41.524847420000015
22.736126409295608,75.86723710487801,0.0826210826209257,41.439396920000036
22.736123237538724,75.86782137927405,0.25892040256116444,40.40373685999998
22.73612006364627,75.8684056535659,0.27901614142905673,40.45500716000004
22.73611688761824,75.86898992775352,0.2680401479127987,41.07708680000002
22.736113709454642,75.86957420183681,0.2420959540122881,42.044386460000055
22.736110529155475,75.87015847581573,0.29950311872227614,43.305635840000036
22.736107346720736,75.87074274969018,0.05450442631478128,44.765130380000016
22.73610416215043,75.87132702346013,0.17356893060892037,45.53418488
22.73610097544456,75.87191129712546,0.018995929443653817,45.40088209999999
22.73609778660313,75.87249557068616,0.10871602624159567,44.69676998
22.736094595626128,75.87307984414211,0.2242572242567679,43.95164162000003
22.736091402513566,75.87366411749325,0.3131528458744124,43.36716020000006
22.736088207265446,75.87424839073952,0.30745212323000115,42.56734352000001
22.73608500988177,75.87483266388087,0.2920110192830762,41.79828902000003
22.736081810362542,75.87541693691718,0.3353725147469186,41.16937333999999
22.736078608707757,75.87600120984841,0.3709614636037934,41.145447200000035
22.73607540491741,75.87658548267449,0.48364920103960674,42.112746860000016
22.736072198991522,75.87716975539536,0.10337786097149089,43.13815285999999
22.736068990930075,75.87775402801091,0.030851967166655624,43.87302715999999
22.736065780733085,75.87833830052111,0.2253740042738967,44.12937866000004
22.73606256840055,75.87892257292587,0.06716166047913068,44.180648959999985
22.73605935393247,75.87950684522514,0.10995951416986241,43.76023250000003
22.73605613732885,75.88009111741881,0.16735382308814215,43.27145564
22.736052918589674,75.88067538950686,0.18877596906162644,43.18600514000002
